Pokémon,HP,Atk,Def,SpAtk,SpDef,Speed,Type,Type,Damage Dealt,Damage Taken,HP,Num KO
47,PARASECT,,60,95,80,60,80,30,BUG,GRASS,0,589,324,1.8179012345679013
48,VENONAT,,60,55,50,40,55,45,BUG,POISON,0,438,324,1.3518518518518519
49,VENOMOTH,,70,65,60,90,75,90,BUG,POISON,0,369,344,1.072674418604651
50,DIGLETT,,10,55,25,35,45,95,GROUND,,0,425,224,1.8973214285714286
51,DUGTRIO,,35,100,50,50,70,120,GROUND,,0,319,274,1.1642335766423357
52,MEOWTH,,40,45,35,40,40,90,NORMAL,,0,449,284,1.5809859154929577
53,PERSIAN,,65,70,60,65,65,115,NORMAL,,0,348,334,1.0419161676646707
54,PSYDUCK,,50,52,48,65,50,55,WATER,,0,382,304,1.256578947368421
55,GOLDUCK,,80,82,78,95,80,85,WATER,,0,294,364,0.8076923076923077
56,MANKEY,,40,80,35,35,45,70,FIGHTING,,0,484,284,1.704225352112676
57,PRIMEAPE,,65,105,60,60,70,95,FIGHTING,,0,384,334,1.1497005988023952
58,GROWLITHE,,55,70,45,70,50,60,FIRE,,0,382,314,1.21656050955414
59,ARCANINE,,90,110,80,100,80,95,FIRE,,0,294,384,0.765625
60,POLIWAG,,40,50,40,40,40,90,WATER,,0,424,284,1.4929577464788732
61,POLIWHIRL,,65,65,65,50,50,90,WATER,,0,382,334,1.1437125748502994
62,POLIWRATH,,90,95,95,70,90,70,WATER,FIGHTING,0,330,384,0.859375
63,ABRA,,25,20,15,105,55,90,PSYCHIC,,0,488,254,1.921259842519685
64,KADABRA,,40,35,30,120,70,105,PSYCHIC,,0,396,284,1.3943661971830985
65,ALAKAZAM,,55,50,45,135,95,120,PSYCHIC,,0,334,314,1.0636942675159236
66,MACHOP,,70,80,50,35,35,35,FIGHTING,,0,541,344,1.572674418604651
67,MACHOKE,,80,100,70,50,60,45,FIGHTING,,0,418,364,1.1483516483516483
68,MACHAMP,,90,130,80,65,85,55,FIGHTING,,0,342,384,0.890625
69,BELLSPROUT,,50,75,35,70,30,40,GRASS,POISON,0,574,304,1.888157894736842
70,WEEPINBELL,,65,90,50,85,45,55,GRASS,POISON,0,484,334,1.4491017964071857
71,VICTREEBEL,,80,105,65,100,70,70,GRASS,POISON,0,384,364,1.054945054945055
72,TENTACOOL,,40,40,35,50,100,70,WATER,POISON,0,384,284,1.352112676056338
73,TENTACRUEL,,80,70,65,80,120,100,WATER,POISON,0,285,364,0.782967032967033
74,GEODUDE,,40,80,100,30,30,20,ROCK,GROUND,0,955,284,3.362676056338028
75,GRAVELER,,55,95,115,45,45,35,ROCK,GROUND,0,805,314,2.5636942675159236
76,GOLEM,,80,120,130,55,65,45,ROCK,GROUND,0,666,364,1.8296703296703296
77,PONYTA,,50,85,55,65,65,90,FIRE,,0,333,304,1.0953947368421053
78,RAPIDASH,,65,100,70,80,80,105,FIRE,,0,294,334,0.8802395209580839
79,SLOWPOKE,,90,65,65,40,40,15,WATER,PSYCHIC,0,424,384,1.1041666666666667
80,SLOWBRO,,95,75,110,100,80,30,WATER,PSYCHIC,0,294,394,0.7461928934010152
81,MAGNEMITE,,25,35,70,95,55,45,ELECTRIC,STEEL,0,440,254,1.7322834645669292
82,MAGNETON,,50,60,95,120,70,70,ELECTRIC,STEEL,0,386,304,1.269736842105263
83,FARFETCHD,,52,90,55,58,62,60,NORMAL,FLYING,0,302,308,0.9805194805194806
84,DODUO,,35,85,45,35,35,75,NORMAL,FLYING,0,360,274,1.313868613138686
85,DODRIO,,60,110,70,60,60,110,NORMAL,FLYING,0,279,324,0.8611111111111112
86,SEEL,,65,45,55,45,70,45,WATER,,0,319,334,0.9550898203592815
87,DEWGONG,,90,70,80,70,95,70,WATER,ICE,0,294,384,0.765625
88,GRIMER,,80,80,50,40,50,25,POISON,,0,460,364,1.2637362637362637
89,MUK,,105,105,75,65,100,50,POISON,,0,308,414,0.7439613526570048
90,SHELLDER,,30,65,100,45,25,40,WATER,,0,509,264,1.928030303030303
91,CLOYSTER,,50,95,180,85,45,70,WATER,ICE,0,402,304,1.3223684210526316
92,GASTLY,,30,35,30,100,35,80,GHOST,POISON,0,541,264,2.0492424242424243
93,HAUNTER,,45,50,45,115,55,95,GHOST,POISON,0,438,294,1.489795918367347
94,GENGAR,,60,65,60,130,75,110,GHOST,POISON,0,369,324,1.1388888888888888
95,ONIX,,35,45,160,30,45,70,ROCK,GROUND,0,805,274,2.937956204379562
96,DROWZEE,,60,48,45,43,90,42,PSYCHIC,,0,334,324,1.0308641975308641
97,HYPNO,,85,73,70,73,115,67,PSYCHIC,,0,264,374,0.7058823529411765
98,KRABBY,,30,105,90,25,25,50,WATER,,0,509,264,1.928030303030303
99,KINGLER,,55,130,115,50,50,75,WATER,,0,382,314,1.21656050955414
100,VOLTORB,,40,30,50,55,55,100,ELECTRIC,,0,317,284,1.1161971830985915
101,ELECTRODE,,60,50,70,80,80,150,ELECTRIC,,0,264,324,0.8148148148148148
102,EXEGGCUTE,,60,40,80,60,45,40,GRASS,PSYCHIC,0,486,324,1.5
103,EXEGGUTOR,,95,95,85,125,75,55,GRASS,PSYCHIC,0,456,394,1.1573604060913705
104,CUBONE,,50,50,95,40,50,35,GROUND,,0,382,304,1.256578947368421
105,MAROWAK,,60,80,110,50,80,45,GROUND,,0,294,324,0.9074074074074074
106,HITMONLEE,,50,120,53,35,110,87,FIGHTING,,0,347,304,1.1414473684210527
107,HITMONCHAN,,50,105,79,35,110,76,FIGHTING,,0,289,304,0.9506578947368421
108,LICKITUNG,,90,55,75,60,75,30,NORMAL,,0,306,384,0.796875
109,KOFFING,,40,65,95,60,45,35,POISON,,0,484,284,1.704225352112676
110,WEEZING,,65,90,120,85,70,60,POISON,,0,384,334,1.1497005988023952
111,RHYHORN,,80,85,95,30,30,25,GROUND,ROCK,0,955,364,2.6236263736263736
112,RHYDON,,105,130,120,45,45,40,GROUND,ROCK,0,805,414,1.9444444444444444
113,CHANSEY,,250,5,5,35,105,50,NORMAL,,0,695,704,0.9872159090909091
114,TANGELA,,65,55,115,100,40,60,GRASS,,0,424,334,1.2694610778443114
115,KANGASKHAN,,105,95,80,40,80,90,NORMAL,,0,294,414,0.7101449275362319
116,HORSEA,,30,40,70,70,25,60,WATER,,0,509,264,1.928030303030303
117,SEADRA,,55,65,95,95,45,85,WATER,,0,402,314,1.2802547770700636
118,GOLDEEN,,45,67,60,35,50,63,WATER,,0,382,294,1.2993197278911566
119,SEAKING,,80,92,65,65,80,68,WATER,,0,294,364,0.8076923076923077
120,STARYU,,30,45,55,70,55,85,WATER,,0,364,264,1.378787878787879
121,STARMIE,,60,75,85,100,85,115,WATER,PSYCHIC,0,284,324,0.8765432098765432
122,MRMIME,,40,45,65,100,120,90,PSYCHIC,FAIRY,0,289,284,1.017605633802817
123,SCYTHER,,70,110,80,55,80,105,BUG,FLYING,0,473,344,1.375
124,JYNX,,65,50,35,115,95,95,ICE,PSYCHIC,0,390,334,1.1676646706586826
125,ELECTABUZZ,,65,83,57,95,85,105,ELECTRIC,,0,296,334,0.8862275449101796
126,MAGMAR,,65,95,57,100,85,93,FIRE,,0,296,334,0.8862275449101796
127,PINSIR,,65,125,100,55,70,85,BUG,,0,319,334,0.9550898203592815
128,TAUROS,,75,100,95,40,70,110,NORMAL,,0,264,354,0.7457627118644068
129,MAGIKARP,,20,10,55,15,20,80,WATER,,0,546,244,2.237704918032787
130,GYARADOS,,95,125,79,60,100,81,WATER,FLYING,0,398,394,1.0101522842639594
131,LAPRAS,,130,85,80,85,95,60,WATER,ICE,0,294,464,0.6336206896551724
132,DITTO,,48,48,48,48,48,48,NORMAL,,0,390,300,1.3
133,EEVEE,,55,55,50,45,65,55,NORMAL,,0,382,314,1.21656050955414
134,VAPOREON,,130,65,60,110,95,65,WATER,,0,290,464,0.625
135,JOLTEON,,65,65,60,110,95,130,ELECTRIC,,0,288,334,0.8622754491017964
136,FLAREON,,65,130,60,95,110,65,FIRE,,0,288,334,0.8622754491017964
137,PORYGON,,65,60,70,85,75,40,NORMAL,,0,319,334,0.9550898203592815
138,OMANYTE,,35,40,100,90,55,35,ROCK,WATER,0,729,274,2.6605839416058394
139,OMASTAR,,70,60,125,115,70,55,ROCK,WATER,0,638,344,1.8546511627906976
140,KABUTO,,30,80,90,55,45,55,ROCK,WATER,0,805,264,3.0492424242424243
141,KABUTOPS,,60,115,105,65,70,80,ROCK,WATER,0,638,324,1.9691358024691359
142,AERODACTYL,,80,105,65,60,75,130,ROCK,FLYING,0,306,364,0.8406593406593407
143,SNORLAX,,160,110,65,65,110,30,NORMAL,,0,333,524,0.6354961832061069
144,ARTICUNO,,90,85,100,95,125,85,ICE,FLYING,0,353,384,0.9192708333333334
145,ZAPDOS,,90,90,85,125,90,100,ELECTRIC,FLYING,0,235,384,0.6119791666666666
146,MOLTRES,,90,100,90,125,85,90,FIRE,FLYING,0,456,384,1.1875
147,DRATINI,,41,64,45,50,50,50,DRAGON,,0,334,286,1.167832167832168
148,DRAGONAIR,,61,84,65,70,70,70,DRAGON,,0,277,326,0.8496932515337423
149,DRAGONITE,,91,134,95,100,100,80,DRAGON,FLYING,0,377,386,0.9766839378238342
150,MEWTWO,,106,110,90,154,90,130,PSYCHIC,,0,227,416,0.5456730769230769
151,MEW,,100,100,100,100,100,100,PSYCHIC,,449444,212,404,0.5247524752475248
152,CHIKORITA,,45,49,65,49,65,45,GRASS,,0,333,294,1.1326530612244898
153,BAYLEEF,,60,62,80,63,80,60,GRASS,,0,294,324,0.9074074074074074
154,MEGANIUM,,80,82,100,83,100,80,GRASS,,0,256,364,0.7032967032967034
155,CYNDAQUIL,,39,52,43,60,50,65,FIRE,,0,382,282,1.3546099290780143
156,QUILAVA,,58,64,58,80,65,80,FIRE,,0,333,320,1.040625
157,TYPHLOSION,,78,84,78,109,85,100,FIRE,,0,284,360,0.7888888888888889
158,TOTODILE,,50,65,64,44,48,43,WATER,,0,390,304,1.2828947368421053
159,CROCONAW,,65,80,80,59,63,58,WATER,,0,338,334,1.0119760479041917
160,FERALIGATR,,85,105,100,79,83,78,WATER,,0,288,374,0.7700534759358288
161,SENTRET,,35,46,34,35,45,20,NORMAL,,0,455,274,1.6605839416058394
162,FURRET,,85,76,64,45,55,90,NORMAL,,0,335,374,0.8957219251336899
163,HOOTHOOT,,60,30,30,36,56,50,NORMAL,FLYING,0,396,324,1.2222222222222223
164,NOCTOWL,,100,50,50,86,96,70,NORMAL,FLYING,0,317,404,0.7846534653465347
165,LEDYBA,,40,20,30,40,80,55,BUG,FLYING,0,639,284,2.25
166,LEDIAN,,55,35,50,85,110,85,BUG,FLYING,0,512,314,1.6305732484076434
167,SPINARAK,,40,60,40,40,40,30,BUG,POISON,0,511,284,1.7992957746478873
168,ARIADOS,,70,90,70,60,70,40,BUG,POISON,0,384,344,1.1162790697674418
169,CROBAT,,85,90,80,70,80,130,POISON,FLYING,0,355,374,0.9491978609625669
170,CHINCHOU,,75,38,38,56,56,67,WATER,ELECTRIC,0,362,354,1.0225988700564972
171,LANTURN,,125,58,58,76,76,67,WATER,ELECTRIC,0,304,454,0.6696035242290749
172,PICHU,,20,40,15,35,35,60,ELECTRIC,,0,488,244,2.0
173,CLEFFA,,50,25,28,45,55,15,FAIRY,,0,425,304,1.3980263157894737
174,IGGLYBUFF,,90,30,15,40,20,15,NORMAL,FAIRY,0,510,384,1.328125
175,TOGEPI,,35,20,65,40,65,20,FAIRY,,0,311,274,1.135036496350365
176,TOGETIC,,55,40,85,80,105,40,FAIRY,FLYING,0,246,314,0.7834394904458599
177,NATU,,40,50,45,70,45,70,PSYCHIC,FLYING,0,334,284,1.176056338028169
178,XATU,,65,75,70,95,70,95,PSYCHIC,FLYING,0,264,334,0.7904191616766467
179,MAREEP,,55,40,40,65,45,35,ELECTRIC,,0,352,314,1.1210191082802548
180,FLAAFFY,,70,55,55,80,60,45,ELECTRIC,,0,302,344,0.877906976744186
181,AMPHAROS,,90,75,85,115,90,55,ELECTRIC,,0,235,384,0.6119791666666666
182,BELLOSSOM,,75,80,95,90,100,50,GRASS,,0,256,354,0.7231638418079096
183,MARILL,,70,20,50,20,50,40,WATER,FAIRY,0,382,344,1.1104651162790697
184,AZUMARILL,,100,50,80,60,80,50,WATER,FAIRY,0,294,404,0.7277227722772277
185,SUDOWOODO,,70,100,115,30,65,30,ROCK,,0,333,344,0.9680232558139535
186,POLITOED,,90,75,75,90,100,70,WATER,,0,256,384,0.6666666666666666
187,HOPPIP,,35,35,40,35,55,50,GRASS,FLYING,0,536,274,1.9562043795620438
188,SKIPLOOM,,55,45,50,45,65,80,GRASS,FLYING,0,490,314,1.5605095541401275
189,JUMPLUFF,,75,55,70,55,95,110,GRASS,FLYING,0,390,354,1.1016949152542372
190,AIPOM,,55,70,55,40,55,85,NORMAL,,0,364,314,1.1592356687898089
191,SUNKERN,,30,30,30,30,30,30,GRASS,,0,477,264,1.8068181818181819
192,SUNFLORA,,75,75,55,105,85,30,GRASS,,0,340,354,0.96045197740113
193,YANMA,,65,65,45,75,45,95,BUG,FLYING,0,645,334,1.9311377245508983
194,WOOPER,,55,45,45,25,25,15,WATER,GROUND,0,1019,314,3.245222929936306
195,QUAGSIRE,,95,85,85,65,65,35,WATER,GROUND,0,666,394,1.6903553299492386
196,ESPEON,,65,65,60,130,95,110,PSYCHIC,,0,288,334,0.8622754491017964
197,UMBREON,,95,65,110,60,130,65,DARK,,0,240,394,0.6091370558375635
198,MURKROW,,60,85,42,85,42,91,DARK,FLYING,0,345,324,1.0648148148148149
199,SLOWKING,,95,75,80,100,110,30,WATER,PSYCHIC,0,246,394,0.6243654822335025
200,MISDREAVUS,,60,60,60,85,85,85,GHOST,,0,256,324,0.7901234567901234
201,UNOWN,,48,72,48,72,48,48,PSYCHIC,,0,324,300,1.08
202,WOBBUFFET,,190,33,58,33,58,33,PSYCHIC,,0,294,584,0.5034246575342466
203,GIRAFARIG,,70,80,65,90,65,85,NORMAL,PSYCHIC,0,276,344,0.8023255813953488
204,PINECO,,50,65,90,35,35,15,BUG,,0,449,304,1.4769736842105263
205,FORRETRESS,,75,90,140,60,60,40,BUG,STEEL,0,696,354,1.9661016949152543
206,DUNSPARCE,,100,70,70,65,65,45,NORMAL,,0,319,404,0.7896039603960396
207,GLIGAR,,65,75,105,35,65,85,GROUND,FLYING,0,490,334,1.467065868263473
208,STEELIX,,75,85,200,55,65,30,STEEL,GROUND,0,333,354,0.940677966101695
209,SNUBBULL,,60,80,50,40,40,30,FAIRY,,0,396,324,1.2222222222222223
210,GRANBULL,,90,120,75,60,60,45,FAIRY,,0,325,384,0.8463541666666666
211,QWILFISH,,65,95,85,55,55,85,WATER,POISON,0,438,334,1.311377245508982
212,SCIZOR,,70,130,100,55,80,65,BUG,STEEL,0,589,344,1.7122093023255813
213,SHUCKLE,,20,10,230,10,230,5,BUG,ROCK,0,138,244,0.5655737704918032
214,HERACROSS,,80,125,75,40,95,85,BUG,FIGHTING,0,572,364,1.5714285714285714
215,SNEASEL,,55,95,55,35,75,115,DARK,ICE,0,729,314,2.321656050955414
216,TEDDIURSA,,60,80,50,50,50,40,NORMAL,,0,382,324,1.1790123456790123
217,URSARING,,90,130,75,75,75,55,NORMAL,,0,306,384,0.796875
218,SLUGMA,,40,40,40,70,40,20,FIRE,,0,424,284,1.4929577464788732
219,MAGCARGO,,60,50,120,90,80,30,FIRE,ROCK,0,589,324,1.8179012345679013
220,SWINUB,,50,50,40,30,30,50,ICE,GROUND,0,477,304,1.569078947368421
221,PILOSWINE,,100,100,80,60,60,50,ICE,GROUND,0,348,404,0.8613861386138614
222,CORSOLA,,65,55,95,65,95,35,WATER,ROCK,0,529,334,1.5838323353293413
223,REMORAID,,35,65,35,65,35,65,WATER,,0,449,274,1.6386861313868613
224,OCTILLERY,,75,105,75,105,75,45,WATER,,0,306,354,0.864406779661017
225,DELIBIRD,,45,55,45,65,45,75,ICE,FLYING,0,645,294,2.193877551020408
226,MANTINE,,85,40,70,80,140,70,WATER,FLYING,0,428,374,1.1443850267379678
227,SKARMORY,,65,80,140,40,70,70,STEEL,FLYING,0,319,334,0.9550898203592815
228,HOUNDOUR,,45,60,30,80,50,65,DARK,FIRE,0,477,294,1.6224489795918366
229,HOUNDOOM,,75,90,50,110,80,95,DARK,FIRE,0,382,354,1.07909604519774
230,KINGDRA,,75,95,95,95,95,85,WATER,DRAGON,0,229,354,0.6468926553672316
231,PHANPY,,90,60,60,40,40,40,GROUND,,0,424,384,1.1041666666666667
232,DONPHAN,,90,120,120,60,60,50,GROUND,,0,348,384,0.90625
233,PORYGON2,,85,80,90,105,95,60,NORMAL,,0,274,374,0.732620320855615
234,STANTLER,,73,95,62,85,65,85,NORMAL,,0,341,350,0.9742857142857143
235,SMEARGLE,,55,20,35,20,45,75,NORMAL,,0,449,314,1.429936305732484
236,TYROGUE,,35,35,35,35,35,35,FIGHTING,,0,541,274,1.9744525547445255
237,HITMONTOP,,50,95,95,35,110,70,FIGHTING,,0,289,304,0.9506578947368421
238,SMOOCHUM,,45,30,15,85,65,65,ICE,PSYCHIC,0,510,294,1.7346938775510203
239,ELEKID,,45,63,37,65,55,95,ELECTRIC,,0,364,294,1.2380952380952381
240,MAGBY,,45,75,37,70,55,83,FIRE,,0,364,294,1.2380952380952381
241,MILTANK,,95,80,105,40,70,100,NORMAL,,0,256,394,0.649746192893401
242,BLISSEY,,255,10,10,75,135,55,NORMAL,,0,637,714,0.8921568627450981
243,RAIKOU,,90,85,75,115,100,115,ELECTRIC,,0,254,384,0.6614583333333334
244,ENTEI,,115,115,85,90,75,100,FIRE,,0,306,434,0.7050691244239631
245,SUICUNE,,100,75,115,90,115,85,WATER,,0,233,404,0.5767326732673267
246,LARVITAR,,50,64,50,45,50,41,ROCK,GROUND,0,765,304,2.5164473684210527
247,PUPITAR,,70,84,70,65,70,51,ROCK,GROUND,0,638,344,1.8546511627906976
248,TYRANITAR,,100,134,110,95,100,61,ROCK,DARK,0,480,404,1.188118811881188
249,LUGIA,,106,90,130,90,154,110,PSYCHIC,FLYING,0,176,416,0.4230769230769231
250,HOOH,,106,130,90,110,154,90,FIRE,FLYING,0,368,416,0.8846153846153846
251,CELEBI,,100,100,100,100,100,100,PSYCHIC,GRASS,0,411,404,1.0173267326732673
252,TREECKO,,40,45,35,65,55,70,GRASS,,0,420,284,1.4788732394366197
253,GROVYLE,,50,65,45,85,65,95,GRASS,,0,376,304,1.236842105263158
254,SCEPTILE,,70,85,65,105,85,120,GRASS,,0,311,344,0.9040697674418605
255,TORCHIC,,45,60,40,70,50,45,FIRE,,0,382,294,1.2993197278911566
256,COMBUSKEN,,60,85,60,85,60,55,FIRE,FIGHTING,0,418,324,1.2901234567901234
257,BLAZIKEN,,80,120,70,110,70,80,FIRE,FIGHTING,0,384,364,1.054945054945055
258,MUDKIP,,50,70,50,50,50,40,WATER,,0,382,304,1.256578947368421
259,MARSHTOMP,,70,85,70,60,70,50,WATER,GROUND,0,638,344,1.8546511627906976
260,SWAMPERT,,100,110,90,85,90,60,WATER,GROUND,0,548,404,1.3564356435643565
261,POOCHYENA,,35,55,35,30,30,35,DARK,,0,449,274,1.6386861313868613
262,MIGHTYENA,,70,90,70,60,60,70,DARK,,0,319,344,0.9273255813953488
263,ZIGZAGOON,,38,30,41,30,41,60,NORMAL,,0,420,280,1.5
264,LINOONE,,78,70,61,50,61,100,NORMAL,,0,344,360,0.9555555555555556
265,WURMPLE,,45,45,35,20,30,20,BUG,,0,477,294,1.6224489795918366
266,SILCOON,,50,35,55,25,25,15,BUG,,0,509,304,1.674342105263158
267,BEAUTIFLY,,60,70,50,100,50,65,BUG,FLYING,0,613,324,1.8919753086419753
268,CASCOON,,50,35,55,25,25,15,BUG,,0,509,304,1.674342105263158
269,DUSTOX,,60,50,70,50,90,65,BUG,POISON,0,330,324,1.0185185185185186
270,LOTAD,,40,30,30,40,50,30,WATER,GRASS,0,446,284,1.5704225352112675
271,LOMBRE,,60,50,50,60,70,50,WATER,GRASS,0,357,324,1.1018518518518519
272,LUDICOLO,,80,70,70,90,100,70,WATER,GRASS,0,298,364,0.8186813186813187
273,SEEDOT,,40,40,50,30,30,30,GRASS,,0,477,284,1.6795774647887325
274,NUZLEAF,,70,70,40,60,40,60,GRASS,DARK,0,681,344,1.9796511627906976
275,SHIFTRY,,90,100,60,90,60,80,GRASS,DARK,0,558,384,1.453125
276,TAILLOW,,40,55,30,30,30,85,NORMAL,FLYING,0,396,284,1.3943661971830985
277,SWELLOW,,60,85,60,75,50,125,NORMAL,FLYING,0,306,324,0.9444444444444444
278,WINGULL,,40,30,30,55,30,85,WATER,FLYING,0,703,284,2.4753521126760565
279,PELIPPER,,60,50,100,95,70,65,WATER,FLYING,0,470,324,1.4506172839506173
280,RALTS,,28,25,25,45,35,40,PSYCHIC,FAIRY,0,442,260,1.7
281,KIRLIA,,38,35,35,65,55,50,PSYCHIC,FAIRY,0,390,280,1.3928571428571428
282,GARDEVOIR,,68,65,65,125,115,80,PSYCHIC,FAIRY,0,289,340,0.85
283,SURSKIT,,40,30,32,50,52,65,BUG,WATER,0,435,284,1.5316901408450705
284,MASQUERAIN,,70,60,62,100,82,80,BUG,FLYING,0,466,344,1.3546511627906976
285,SHROOMISH,,60,40,60,40,60,35,GRASS,,0,348,324,1.0740740740740742
286,BRELOOM,,60,130,80,60,60,70,GRASS,FIGHTING,0,551,324,1.7006172839506173
287,SLAKOTH,,60,60,60,35,35,30,NORMAL,,0,360,324,1.1111111111111112
288,VIGOROTH,,80,80,80,55,55,90,NORMAL,,0,294,364,0.8076923076923077
289,SLAKING,,150,110,80,65,65,100,NORMAL,,0,294,504,0.5833333333333334
290,NINCADA,,31,45,90,30,30,40,BUG,GROUND,0,477,266,1.7932330827067668
291,NINJASK,,61,90,45,50,50,160,BUG,FLYING,0,613,326,1.8803680981595092
292,SHEDINJA,,1,90,45,30,30,40,BUG,GHOST,0,477,1,477.0
293,WHISMUR,,64,51,23,51,23,28,NORMAL,,0,523,332,1.5753012048192772
294,LOUDRED,,84,71,43,71,43,48,NORMAL,,0,411,372,1.1048387096774193
295,EXPLOUD,,104,91,63,91,73,68,NORMAL,,0,338,412,0.8203883495145631
296,MAKUHITA,,72,60,30,20,30,25,FIGHTING,,0,574,348,1.6494252873563218
297,HARIYAMA,,144,120,60,40,60,50,FIGHTING,,0,418,492,0.8495934959349594
298,AZURILL,,50,20,40,20,40,20,NORMAL,FAIRY,0,396,304,1.3026315789473684
299,NOSEPASS,,30,45,135,45,90,30,ROCK,,0,274,264,1.0378787878787878
300,SKITTY,,50,60,45,35,35,60,NORMAL,,0,402,304,1.3223684210526316
301,DELCATTY,,70,85,65,55,55,90,NORMAL,,0,333,344,0.9680232558139535
302,SABLEYE,,50,75,75,65,65,50,DARK,GHOST,0,223,304,0.7335526315789473
303,MAWILE,,50,85,85,55,55,50,STEEL,FAIRY,0,364,304,1.1973684210526316
304,ARON,,50,70,100,40,40,30,STEEL,ROCK,0,681,304,2.2401315789473686
305,LAIRON,,60,90,140,50,50,40,STEEL,ROCK,0,613,324,1.8919753086419753
306,AGGRON,,70,110,180,60,60,50,STEEL,ROCK,0,558,344,1.622093023255814
307,MEDITITE,,30,40,55,40,55,60,FIGHTING,PSYCHIC,0,340,264,1.2878787878787878
308,MEDICHAM,,60,60,75,60,75,80,FIGHTING,PSYCHIC,0,286,324,0.8827160493827161
309,ELECTRIKE,,40,45,40,65,40,65,ELECTRIC,,0,352,284,1.2394366197183098
