Pokémon,HP,Atk,Def,SpAtk,SpDef,Speed,Type,Type,Damage Dealt,Damage Taken,HP,Num KO
23,EKANS,,35,60,44,40,54,55,POISON,,3629971,5818512,274,21235.445255474453
24,ARBOK,,60,95,69,65,79,80,POISON,,5557479,4652002,324,14358.030864197532
25,PIKACHU,,35,55,40,50,50,90,ELECTRIC,,3712100,6048788,274,22075.868613138686
26,RAICHU,,60,90,55,90,80,110,ELECTRIC,,5495254,5003053,324,15441.521604938273
27,SANDSHREW,,50,75,85,20,30,40,GROUND,,4251032,5901544,304,19412.973684210527
28,SANDSLASH,,75,100,110,45,55,65,GROUND,,5885460,4729048,354,13358.892655367232
29,NIDORANfE,,55,47,52,40,40,41,POISON,,2290181,5896453,314,18778.512738853504
30,NIDORINA,,70,62,67,55,55,56,POISON,,2724524,5112914,344,14863.122093023256
31,NIDOQUEEN,,90,92,87,75,85,76,POISON,GROUND,8497940,4430124,384,11536.78125
32,NIDORANmA,,46,57,40,40,40,50,POISON,,2635994,6324911,296,21367.942567567567
33,NIDORINO,,61,72,57,55,55,65,POISON,,3109894,5374090,326,16484.938650306747
34,NIDOKING,,81,102,77,85,75,85,POISON,GROUND,9449372,4772440,366,13039.453551912567
35,CLEFAIRY,,70,45,48,60,65,35,FAIRY,,5320294,5161578,344,15004.587209302326
36,CLEFABLE,,95,70,73,95,90,60,FAIRY,,7472713,4177384,394,10602.497461928933
37,VULPIX,,38,41,40,50,65,65,FIRE,,3103399,6025670,280,21520.25
38,NINETALES,,73,76,75,81,100,100,FIRE,,4971513,4456291,350,12732.26
39,JIGGLYPUFF,,115,45,20,45,25,20,NORMAL,FAIRY,5601296,7583493,434,17473.486175115206
40,WIGGLYTUFF,,140,70,45,85,50,45,NORMAL,FAIRY,8052275,5645990,484,11665.268595041322
41,ZUBAT,,40,45,35,30,40,55,POISON,FLYING,2499072,6393951,284,22513.911971830985
42,GOLBAT,,75,80,70,65,75,90,POISON,FLYING,3727728,4584538,354,12950.672316384182
43,ODDISH,,45,50,55,75,65,30,GRASS,POISON,2507297,5444248,294,18517.850340136054
44,GLOOM,,60,65,70,85,75,40,GRASS,POISON,3057802,4871200,324,15034.567901234568
45,VILEPLUME,,75,80,85,110,90,50,GRASS,POISON,4441391,4349189,354,12285.844632768361
46,PARAS,,35,70,55,45,55,25,BUG,GRASS,2643083,6754373,274,24650.996350364963
47,PARASECT,,60,95,80,60,80,30,BUG,GRASS,3532516,5475969,324,16901.13888888889
48,VENONAT,,60,55,50,40,55,45,BUG,POISON,2027631,5857074,324,18077.38888888889
49,VENOMOTH,,70,65,60,90,75,90,BUG,POISON,4011341,5168779,344,15025.52034883721
50,DIGLETT,,10,55,25,35,45,95,GROUND,,2827368,7442358,224,33224.8125
51,DUGTRIO,,35,100,50,50,70,120,GROUND,,4553951,5716696,274,20863.85401459854
52,MEOWTH,,40,45,35,40,40,90,NORMAL,,3557591,6926299,284,24388.37676056338
53,PERSIAN,,65,70,60,65,65,115,NORMAL,,4959013,5398828,334,16164.155688622754
54,PSYDUCK,,50,52,48,65,50,55,WATER,,5128758,5872748,304,19318.25
55,GOLDUCK,,80,82,78,95,80,85,WATER,,7332207,4525733,364,12433.332417582418
56,MANKEY,,40,80,35,35,45,70,FIGHTING,,6068681,6657655,284,23442.447183098593
57,PRIMEAPE,,65,105,60,60,70,95,FIGHTING,,7731896,5215640,334,15615.688622754491
58,GROWLITHE,,55,70,45,70,50,60,FIRE,,4513803,6114086,314,19471.61146496815
59,ARCANINE,,90,110,80,100,80,95,FIRE,,7272049,4578794,384,11923.942708333334
60,POLIWAG,,40,50,40,40,40,90,WATER,,2699294,6440616,284,22678.225352112677
61,POLIWHIRL,,65,65,65,50,50,90,WATER,,3726032,5367385,334,16070.01497005988
62,POLIWRATH,,90,95,95,70,90,70,WATER,FIGHTING,7625426,4243646,384,11051.161458333334
63,ABRA,,25,20,15,105,55,90,PSYCHIC,,2626365,7893635,254,31077.303149606298
64,KADABRA,,40,35,30,120,70,105,PSYCHIC,,3714873,6565984,284,23119.661971830985
65,ALAKAZAM,,55,50,45,135,95,120,PSYCHIC,,4734526,5517444,314,17571.47770700637
66,MACHOP,,70,80,50,35,35,35,FIGHTING,,4850475,6389529,344,18574.212209302324
67,MACHOKE,,80,100,70,50,60,45,FIGHTING,,5700824,5158626,364,14172.04945054945
68,MACHAMP,,90,130,80,65,85,55,FIGHTING,,8195226,4517318,384,11763.848958333334
69,BELLSPROUT,,50,75,35,70,30,40,GRASS,POISON,3460737,7140586,304,23488.769736842107
70,WEEPINBELL,,65,90,50,85,45,55,GRASS,POISON,4102064,6057087,334,18134.991017964072
71,VICTREEBEL,,80,105,65,100,70,70,GRASS,POISON,5199215,5075513,364,13943.717032967033
72,TENTACOOL,,40,40,35,50,100,70,WATER,POISON,3568489,5408490,284,19043.978873239437
73,TENTACRUEL,,80,70,65,80,120,100,WATER,POISON,5055074,4241489,364,11652.442307692309
74,GEODUDE,,40,80,100,30,30,20,ROCK,GROUND,4497166,6764768,284,23819.605633802817
75,GRAVELER,,55,95,115,45,45,35,ROCK,GROUND,5948230,5892275,314,18765.207006369426
76,GOLEM,,80,120,130,55,65,45,ROCK,GROUND,7502272,5105069,364,14024.914835164835
77,PONYTA,,50,85,55,65,65,90,FIRE,,3973466,5460804,304,17963.17105263158
78,RAPIDASH,,65,100,70,80,80,105,FIRE,,5523159,4807772,334,14394.526946107784
79,SLOWPOKE,,90,65,65,40,40,15,WATER,PSYCHIC,4273965,5917063,384,15409.018229166666
80,SLOWBRO,,95,75,110,100,80,30,WATER,PSYCHIC,8037977,4210956,394,10687.705583756346
81,MAGNEMITE,,25,35,70,95,55,45,ELECTRIC,STEEL,2920453,4544561,254,17891.972440944883
82,MAGNETON,,50,60,95,120,70,70,ELECTRIC,STEEL,3911012,3859961,304,12697.240131578947
83,FARFETCHD,,52,90,55,58,62,60,NORMAL,FLYING,5508760,5326405,308,17293.522727272728
84,DODUO,,35,85,45,35,35,75,NORMAL,FLYING,3603625,6328440,274,23096.496350364963
85,DODRIO,,60,110,70,60,60,110,NORMAL,FLYING,5216006,4974678,324,15353.944444444445
86,SEEL,,65,45,55,45,70,45,WATER,,3115018,5251271,334,15722.368263473054
87,DEWGONG,,90,70,80,70,95,70,WATER,ICE,5073842,4936583,384,12855.684895833334
88,GRIMER,,80,80,50,40,50,25,POISON,,3870817,5698338,364,15654.774725274725
89,MUK,,105,105,75,65,100,50,POISON,,5982906,4265734,414,10303.705314009661
90,SHELLDER,,30,65,100,45,25,40,WATER,,2943646,5479875,264,20757.102272727272
91,CLOYSTER,,50,95,180,85,45,70,WATER,ICE,5676555,4547150,304,14957.730263157895
92,GASTLY,,30,35,30,100,35,80,GHOST,POISON,3814733,5192432,264,19668.303030303032
93,HAUNTER,,45,50,45,115,55,95,GHOST,POISON,4766314,4310070,294,14660.102040816326
94,GENGAR,,60,65,60,130,75,110,GHOST,POISON,6647193,3689151,324,11386.268518518518
95,ONIX,,35,45,160,30,45,70,ROCK,GROUND,3654521,5380108,274,19635.430656934306
96,DROWZEE,,60,48,45,43,90,42,PSYCHIC,,3320305,5574441,324,17205.064814814814
97,HYPNO,,85,73,70,73,115,67,PSYCHIC,,4684758,4527343,374,12105.195187165775
98,KRABBY,,30,105,90,25,25,50,WATER,,3998517,5639561,264,21361.973484848484
99,KINGLER,,55,130,115,50,50,75,WATER,,5656851,4485931,314,14286.404458598727
100,VOLTORB,,40,30,50,55,55,100,ELECTRIC,,2039113,5567588,284,19604.183098591548
101,ELECTRODE,,60,50,70,80,80,150,ELECTRIC,,2918445,4600933,324,14200.410493827161
102,EXEGGCUTE,,60,40,80,60,45,40,GRASS,PSYCHIC,2862759,5904110,324,18222.561728395063
103,EXEGGUTOR,,95,95,85,125,75,55,GRASS,PSYCHIC,6710932,5139009,394,13043.17005076142
104,CUBONE,,50,50,95,40,50,35,GROUND,,3750876,5074347,304,16691.93092105263
105,MAROWAK,,60,80,110,50,80,45,GROUND,,5400105,4254585,324,13131.435185185184
106,HITMONLEE,,50,120,53,35,110,87,FIGHTING,,6840186,4888758,304,16081.440789473685
107,HITMONCHAN,,50,105,79,35,110,76,FIGHTING,,5701354,4242889,304,13956.871710526315
108,LICKITUNG,,90,55,75,60,75,30,NORMAL,,6032013,4840033,384,12604.252604166666
109,KOFFING,,40,65,95,60,45,35,POISON,,2906254,4807974,284,16929.485915492958
110,WEEZING,,65,90,120,85,70,60,POISON,,4019993,3963031,334,11865.362275449103
111,RHYHORN,,80,85,95,30,30,25,GROUND,ROCK,5781109,6855365,364,18833.42032967033
112,RHYDON,,105,130,120,45,45,40,GROUND,ROCK,10433200,5822601,414,14064.253623188406
113,CHANSEY,,250,5,5,35,105,50,NORMAL,,3811524,8217738,704,11672.923295454546
114,TANGELA,,65,55,115,100,40,60,GRASS,,3207193,5040194,334,15090.40119760479
115,KANGASKHAN,,105,95,80,40,80,90,NORMAL,,7151199,4656832,414,11248.386473429951
116,HORSEA,,30,40,70,70,25,60,WATER,,3297377,6037489,264,22869.276515151516
117,SEADRA,,55,65,95,95,45,85,WATER,,4310835,4891058,314,15576.617834394905
118,GOLDEEN,,45,67,60,35,50,63,WATER,,2948786,5500642,294,18709.666666666668
119,SEAKING,,80,92,65,65,80,68,WATER,,4018343,4821631,364,13246.239010989011
120,STARYU,,30,45,55,70,55,85,WATER,,2920819,5533183,264,20959.026515151516
121,STARMIE,,60,75,85,100,85,115,WATER,PSYCHIC,4984458,4562880,324,14082.962962962964
122,MRMIME,,40,45,65,100,120,90,PSYCHIC,FAIRY,4904780,4199653,284,14787.510563380281
123,SCYTHER,,70,110,80,55,80,105,BUG,FLYING,4516697,4968724,344,14443.96511627907
124,JYNX,,65,50,35,115,95,95,ICE,PSYCHIC,5271229,6802690,334,20367.335329341317
125,ELECTABUZZ,,65,83,57,95,85,105,ELECTRIC,,5346385,4879920,334,14610.538922155689
126,MAGMAR,,65,95,57,100,85,93,FIRE,,6400669,5104006,334,15281.45508982036
127,PINSIR,,65,125,100,55,70,85,BUG,,5465953,4407619,334,13196.464071856288
128,TAUROS,,75,100,95,40,70,110,NORMAL,,6203993,4513595,354,12750.26836158192
129,MAGIKARP,,20,10,55,15,20,80,WATER,,251207,6663281,244,27308.52868852459
130,GYARADOS,,95,125,79,60,100,81,WATER,FLYING,6751379,4190193,394,10635.007614213198
131,LAPRAS,,130,85,80,85,95,60,WATER,ICE,6853378,4936583,464,10639.1875
132,DITTO,,48,48,48,48,48,48,NORMAL,,0,6148703,300,20495.676666666666
133,EEVEE,,55,55,50,45,65,55,NORMAL,,2143681,5728366,314,18243.20382165605
134,VAPOREON,,130,65,60,110,95,65,WATER,,5478235,4767225,464,10274.191810344828
135,JOLTEON,,65,65,60,110,95,130,ELECTRIC,,4326924,4681854,334,14017.526946107784
136,FLAREON,,65,130,60,95,110,65,FIRE,,6243269,4751856,334,14227.11377245509
137,PORYGON,,65,60,70,85,75,40,NORMAL,,3884514,4962298,334,14857.179640718563
138,OMANYTE,,35,40,100,90,55,35,ROCK,WATER,3811989,5037964,274,18386.729927007298
139,OMASTAR,,70,60,125,115,70,55,ROCK,WATER,5330372,4379033,344,12729.747093023256
140,KABUTO,,30,80,90,55,45,55,ROCK,WATER,4063991,5477116,264,20746.651515151516
141,KABUTOPS,,60,115,105,65,70,80,ROCK,WATER,7120349,4643818,324,14332.771604938273
142,AERODACTYL,,80,105,65,60,75,130,ROCK,FLYING,6111421,4550098,364,12500.26923076923
143,SNORLAX,,160,110,65,65,110,30,NORMAL,,9543185,4696490,524,8962.767175572519
144,ARTICUNO,,90,85,100,95,125,85,ICE,FLYING,4924770,4184527,384,10897.205729166666
145,ZAPDOS,,90,90,85,125,90,100,ELECTRIC,FLYING,5843405,3807811,384,9916.174479166666
146,MOLTRES,,90,100,90,125,85,90,FIRE,FLYING,7272135,4251514,384,11071.651041666666
147,DRATINI,,41,64,45,50,50,50,DRAGON,,3479205,5740711,286,20072.416083916083
148,DRAGONAIR,,61,84,65,70,70,70,DRAGON,,4169951,4771965,326,14637.92944785276
149,DRAGONITE,,91,134,95,100,100,80,DRAGON,FLYING,10700381,3859759,386,9999.375647668394
150,MEWTWO,,106,110,90,154,90,130,PSYCHIC,,11774276,4347026,416,10449.58173076923
151,MEW,,100,100,100,100,100,100,PSYCHIC,,24365159,4063670,404,10058.589108910892
152,CHIKORITA,,45,49,65,49,65,45,GRASS,,2137741,5387514,294,18324.877551020407
153,BAYLEEF,,60,62,80,63,80,60,GRASS,,2680326,4775620,324,14739.567901234568
154,MEGANIUM,,80,82,100,83,100,80,GRASS,,4809366,4153566,364,11410.895604395604
155,CYNDAQUIL,,39,52,43,60,50,65,FIRE,,4235776,6193025,282,21961.08156028369
156,QUILAVA,,58,64,58,80,65,80,FIRE,,5259304,5365811,320,16768.159375
157,TYPHLOSION,,78,84,78,109,85,100,FIRE,,8967668,4558321,360,12662.002777777778
158,TOTODILE,,50,65,64,44,48,43,WATER,,4606222,5441118,304,17898.41447368421
159,CROCONAW,,65,80,80,59,63,58,WATER,,5501572,4758896,334,14248.191616766468
160,FERALIGATR,,85,105,100,79,83,78,WATER,,8462790,4101771,374,10967.302139037432
161,SENTRET,,35,46,34,35,45,20,NORMAL,,3933130,6845484,274,24983.518248175184
162,FURRET,,85,76,64,45,55,90,NORMAL,,5616072,5469083,374,14623.216577540106
163,HOOTHOOT,,60,30,30,36,56,50,NORMAL,FLYING,2722668,6422008,324,19821.012345679013
164,NOCTOWL,,100,50,50,86,96,70,NORMAL,FLYING,4708798,4989661,404,12350.64603960396
165,LEDYBA,,40,20,30,40,80,55,BUG,FLYING,2152075,6715305,284,23645.440140845072
166,LEDIAN,,55,35,50,85,110,85,BUG,FLYING,3362693,5417961,314,17254.65286624204
167,SPINARAK,,40,60,40,40,40,30,BUG,POISON,3067468,6633811,284,23358.48943661972
168,ARIADOS,,70,90,70,60,70,40,BUG,POISON,4491055,4996998,344,14526.156976744185
169,CROBAT,,85,90,80,70,80,130,POISON,FLYING,4722852,4313512,374,11533.454545454546
170,CHINCHOU,,75,38,38,56,56,67,WATER,ELECTRIC,3605745,5999134,354,16946.706214689264
171,LANTURN,,125,58,58,76,76,67,WATER,ELECTRIC,4704690,4959429,454,10923.852422907488
172,PICHU,,20,40,15,35,35,60,ELECTRIC,,2202313,7887508,244,32325.852459016394
173,CLEFFA,,50,25,28,45,55,15,FAIRY,,2747819,6145493,304,20215.4375
174,IGGLYBUFF,,90,30,15,40,20,15,NORMAL,FAIRY,2826086,8147151,384,21216.5390625
175,TOGEPI,,35,20,65,40,65,20,FAIRY,,2585683,4702250,274,17161.496350364963
176,TOGETIC,,55,40,85,80,105,40,FAIRY,FLYING,5116714,3848387,314,12256.009554140128
177,NATU,,40,50,45,70,45,70,PSYCHIC,FLYING,3464798,6292915,284,22158.151408450703
178,XATU,,65,75,70,95,70,95,PSYCHIC,FLYING,4811308,5000087,334,14970.320359281437
179,MAREEP,,55,40,40,65,45,35,ELECTRIC,,2083428,6166852,314,19639.656050955415
180,FLAAFFY,,70,55,55,80,60,45,ELECTRIC,,3274453,5313766,344,15446.994186046511
181,AMPHAROS,,90,75,85,115,90,55,ELECTRIC,,5873305,4168504,384,10855.479166666666
182,BELLOSSOM,,75,80,95,90,100,50,GRASS,,4056272,4235928,354,11965.898305084746
183,MARILL,,70,20,50,20,50,40,WATER,FAIRY,3430649,5379625,344,15638.44476744186
184,AZUMARILL,,100,50,80,60,80,50,WATER,FAIRY,5417879,4157800,404,10291.584158415842
185,SUDOWOODO,,70,100,115,30,65,30,ROCK,,6306303,4413377,344,12829.584302325582
186,POLITOED,,90,75,75,90,100,70,WATER,,5552353,4346173,384,11318.158854166666
187,HOPPIP,,35,35,40,35,55,50,GRASS,FLYING,2099007,6557403,274,23932.127737226278
188,SKIPLOOM,,55,45,50,45,65,80,GRASS,FLYING,2337980,5943684,314,18928.929936305733
189,JUMPLUFF,,75,55,70,55,95,110,GRASS,FLYING,2818596,4877337,354,13777.78813559322
190,AIPOM,,55,70,55,40,55,85,NORMAL,,5224644,5744994,314,18296.15923566879
191,SUNKERN,,30,30,30,30,30,30,GRASS,,1496360,7704073,264,29182.094696969696
192,SUNFLORA,,75,75,55,105,85,30,GRASS,,3630146,5366606,354,15159.90395480226
193,YANMA,,65,65,45,75,45,95,BUG,FLYING,3414172,6765504,334,20256.0
194,WOOPER,,55,45,45,25,25,15,WATER,GROUND,3433330,7046971,314,22442.58280254777
195,QUAGSIRE,,95,85,85,65,65,35,WATER,GROUND,6429220,4813537,394,12217.098984771574
196,ESPEON,,65,65,60,130,95,110,PSYCHIC,,5145231,4996799,334,14960.476047904192
197,UMBREON,,95,65,110,60,130,65,DARK,,3490147,3578175,394,9081.662436548224
198,MURKROW,,60,85,42,85,42,91,DARK,FLYING,5615970,5996475,324,18507.63888888889
199,SLOWKING,,95,75,80,100,110,30,WATER,PSYCHIC,8474516,4387082,394,11134.725888324872
200,MISDREAVUS,,60,60,60,85,85,85,GHOST,,3977801,3348757,324,10335.66975308642
201,UNOWN,,48,72,48,72,48,48,PSYCHIC,,0,6167165,300,20557.216666666667
202,WOBBUFFET,,190,33,58,33,58,33,PSYCHIC,,6681,5604078,584,9596.02397260274
203,GIRAFARIG,,70,80,65,90,65,85,NORMAL,PSYCHIC,6088994,5227896,344,15197.372093023256
204,PINECO,,50,65,90,35,35,15,BUG,,2874517,5409455,304,17794.259868421053
205,FORRETRESS,,75,90,140,60,60,40,BUG,STEEL,5161661,3429916,354,9689.02824858757
206,DUNSPARCE,,100,70,70,65,65,45,NORMAL,,6133715,5121348,404,12676.60396039604
207,GLIGAR,,65,75,105,35,65,85,GROUND,FLYING,5389113,4297100,334,12865.56886227545
208,STEELIX,,75,85,200,55,65,30,STEEL,GROUND,6435326,3068293,354,8667.494350282486
209,SNUBBULL,,60,80,50,40,40,30,FAIRY,,5206153,5646714,324,17428.12962962963
210,GRANBULL,,90,120,75,60,60,45,FAIRY,,8081422,4580486,384,11928.348958333334
211,QWILFISH,,65,95,85,55,55,85,WATER,POISON,5796224,4671451,334,13986.380239520959
212,SCIZOR,,70,130,100,55,80,65,BUG,STEEL,6035022,3499607,344,10173.276162790698
213,SHUCKLE,,20,10,230,10,230,5,BUG,ROCK,1665429,2059101,244,8438.938524590163
214,HERACROSS,,80,125,75,40,95,85,BUG,FIGHTING,7114448,4739840,364,13021.538461538461
215,SNEASEL,,55,95,55,35,75,115,DARK,ICE,5724178,6646872,314,21168.382165605097
216,TEDDIURSA,,60,80,50,50,50,40,NORMAL,,5755070,6025097,324,18595.978395061727
217,URSARING,,90,130,75,75,75,55,NORMAL,,9326493,4840033,384,12604.252604166666
218,SLUGMA,,40,40,40,70,40,20,FIRE,,3317293,6575346,284,23152.62676056338
219,MAGCARGO,,60,50,120,90,80,30,FIRE,ROCK,5330250,4523222,324,13960.561728395061
220,SWINUB,,50,50,40,30,30,50,ICE,GROUND,2997644,8138743,304,26772.18092105263
221,PILOSWINE,,100,100,80,60,60,50,ICE,GROUND,4890543,5791164,404,14334.564356435643
222,CORSOLA,,65,55,95,65,95,35,WATER,ROCK,4506434,4422113,334,13239.859281437126
223,REMORAID,,35,65,35,65,35,65,WATER,,3919288,6814484,274,24870.379562043796
224,OCTILLERY,,75,105,75,105,75,45,WATER,,6289380,4661247,354,13167.364406779661
225,DELIBIRD,,45,55,45,65,45,75,ICE,FLYING,5148361,6946470,294,23627.448979591838
226,MANTINE,,85,40,70,80,140,70,WATER,FLYING,4728253,4023698,374,10758.550802139038
227,SKARMORY,,65,80,140,40,70,70,STEEL,FLYING,4424295,2808552,334,8408.838323353293
228,HOUNDOUR,,45,60,30,80,50,65,DARK,FIRE,5131567,6906117,294,23490.19387755102
229,HOUNDOOM,,75,90,50,110,80,95,DARK,FIRE,6963215,5476571,354,15470.5395480226
230,KINGDRA,,75,95,95,95,95,85,WATER,DRAGON,5968177,3757451,354,10614.26836158192
231,PHANPY,,90,60,60,40,40,40,GROUND,,3350553,6124257,384,15948.5859375
232,DONPHAN,,90,120,120,60,60,50,GROUND,,6706170,4490867,384,11694.966145833334
233,PORYGON2,,85,80,90,105,95,60,NORMAL,,4494772,4277040,374,11435.935828877005
234,STANTLER,,73,95,62,85,65,85,NORMAL,,6021612,5338752,350,15253.577142857142
235,SMEARGLE,,55,20,35,20,45,75,NORMAL,,28257300,6792886,314,21633.394904458597
236,TYROGUE,,35,35,35,35,35,35,FIGHTING,,1702568,6973538,274,25450.868613138686
237,HITMONTOP,,50,95,95,35,110,70,FIGHTING,,4442823,3960631,304,13028.391447368422
238,SMOOCHUM,,45,30,15,85,65,65,ICE,PSYCHIC,2918505,8782858,294,29873.666666666668
239,ELEKID,,45,63,37,65,55,95,ELECTRIC,,3754641,6073193,294,20657.119047619046
240,MAGBY,,45,75,37,70,55,83,FIRE,,4532239,6350185,294,21599.268707482992
241,MILTANK,,95,80,105,40,70,100,NORMAL,,5295475,4351841,394,11045.281725888324
242,BLISSEY,,255,10,10,75,135,55,NORMAL,,5058931,7422986,714,10396.33893557423
243,RAIKOU,,90,85,75,115,100,115,ELECTRIC,,5352401,4261747,384,11098.299479166666
244,ENTEI,,115,115,85,90,75,100,FIRE,,6193640,4549341,434,10482.352534562211
245,SUICUNE,,100,75,115,90,115,85,WATER,,4718113,3555106,404,8799.767326732674
246,LARVITAR,,50,64,50,45,50,41,ROCK,GROUND,3831003,7273648,304,23926.473684210527
247,PUPITAR,,70,84,70,65,70,51,ROCK,GROUND,4879004,6083066,344,17683.331395348836
248,TYRANITAR,,100,134,110,95,100,61,ROCK,DARK,11761531,4370617,404,10818.35891089109
249,LUGIA,,106,90,130,90,154,110,PSYCHIC,FLYING,7940569,3210338,416,7717.158653846154
250,HOOH,,106,130,90,110,154,90,FIRE,FLYING,9223357,3657332,416,8791.663461538461
251,CELEBI,,100,100,100,100,100,100,PSYCHIC,GRASS,5756510,4498681,404,11135.34900990099
252,TREECKO,,40,45,35,65,55,70,GRASS,,3653797,6698453,284,23586.102112676057
253,GROVYLE,,50,65,45,85,65,95,GRASS,,4912591,6047660,304,19893.61842105263
254,SCEPTILE,,70,85,65,105,85,120,GRASS,,7622200,5067842,344,14732.098837209302
255,TORCHIC,,45,60,40,70,50,45,FIRE,,3650963,6321370,294,21501.25850340136
256,COMBUSKEN,,60,85,60,85,60,55,FIRE,FIGHTING,6532835,5493507,324,16955.26851851852
257,BLAZIKEN,,80,120,70,110,70,80,FIRE,FIGHTING,10790407,5041781,364,13851.046703296703
258,MUDKIP,,50,70,50,50,50,40,WATER,,3788150,5802728,304,19087.92105263158
259,MARSHTOMP,,70,85,70,60,70,50,WATER,GROUND,5509721,5036567,344,14641.183139534884
260,SWAMPERT,,100,110,90,85,90,60,WATER,GROUND,9073503,4332020,404,10722.821782178218
261,POOCHYENA,,35,55,35,30,30,35,DARK,,2500173,7100881,274,25915.62408759124
262,MIGHTYENA,,70,90,70,60,60,70,DARK,,3943415,5108720,344,14850.93023255814
263,ZIGZAGOON,,38,30,41,30,41,60,NORMAL,,2567085,6613873,280,23620.975
264,LINOONE,,78,70,61,50,61,100,NORMAL,,4511273,5437715,360,15104.763888888889
265,WURMPLE,,45,45,35,20,30,20,BUG,,183998,7171164,294,24391.714285714286
266,SILCOON,,50,35,55,25,25,15,BUG,,176521,6608110,304,21737.20394736842
267,BEAUTIFLY,,60,70,50,100,50,65,BUG,FLYING,3479950,6428563,324,19841.243827160495
268,CASCOON,,50,35,55,25,25,15,BUG,,176521,6608110,304,21737.20394736842
269,DUSTOX,,60,50,70,50,90,65,BUG,POISON,2532950,4697394,324,14498.12962962963
270,LOTAD,,40,30,30,40,50,30,WATER,GRASS,2612043,6660382,284,23452.049295774646
271,LOMBRE,,60,50,50,60,70,50,WATER,GRASS,4572986,5420206,324,16729.03086419753
272,LUDICOLO,,80,70,70,90,100,70,WATER,GRASS,6760136,4470504,364,12281.604395604396
273,SEEDOT,,40,40,50,30,30,30,GRASS,,2333075,6801936,284,23950.478873239437
274,NUZLEAF,,70,70,40,60,40,60,GRASS,DARK,5535238,7273803,344,21144.7761627907
275,SHIFTRY,,90,100,60,90,60,80,GRASS,DARK,9166602,5971473,384,15550.7109375
276,TAILLOW,,40,55,30,30,30,85,NORMAL,FLYING,2414313,7149333,284,25173.707746478874
277,SWELLOW,,60,85,60,75,50,125,NORMAL,FLYING,3753830,5438049,324,16784.10185185185
278,WINGULL,,40,30,30,55,30,85,WATER,FLYING,3577773,7140722,284,25143.38732394366
279,PELIPPER,,60,50,100,95,70,65,WATER,FLYING,5446412,4265688,324,13165.703703703704
280,RALTS,,28,25,25,45,35,40,PSYCHIC,FAIRY,2762145,7016266,260,26985.638461538463
281,KIRLIA,,38,35,35,65,55,50,PSYCHIC,FAIRY,3429537,6005191,280,21447.110714285714
282,GARDEVOIR,,68,65,65,125,115,80,PSYCHIC,FAIRY,6388773,4239980,340,12470.529411764706
283,SURSKIT,,40,30,32,50,52,65,BUG,WATER,2939670,6398771,284,22530.8838028169
284,MASQUERAIN,,70,60,62,100,82,80,BUG,FLYING,5506857,5386689,344,15658.97965116279
285,SHROOMISH,,60,40,60,40,60,35,GRASS,,1765020,5629335,324,17374.49074074074
286,BRELOOM,,60,130,80,60,60,70,GRASS,FIGHTING,7604451,5424324,324,16741.74074074074
287,SLAKOTH,,60,60,60,35,35,30,NORMAL,,4658742,6099947,324,18826.996913580246
