Pokémon,HP,Atk,Def,SpAtk,SpDef,Speed,Type,Type,Damage Dealt,Damage Taken,HP,Num KO
35,CLEFAIRY,,70,45,48,60,65,35,FAIRY,,0,324,344,0.9418604651162791
36,CLEFABLE,,95,70,73,95,90,60,FAIRY,,0,258,394,0.6548223350253807
37,VULPIX,,38,41,40,50,65,65,FIRE,,0,352,280,1.2571428571428571
38,NINETALES,,73,76,75,81,100,100,FIRE,,0,254,350,0.7257142857142858
39,JIGGLYPUFF,,115,45,20,45,25,20,NORMAL,FAIRY,0,453,434,1.043778801843318
40,WIGGLYTUFF,,140,70,45,85,50,45,NORMAL,FAIRY,0,334,484,0.6900826446280992
41,ZUBAT,,40,45,35,30,40,55,POISON,FLYING,0,373,284,1.3133802816901408
42,GOLBAT,,75,80,70,65,75,90,POISON,FLYING,0,264,354,0.7457627118644068
43,ODDISH,,45,50,55,75,65,30,GRASS,POISON,0,302,294,1.0272108843537415
44,GLOOM,,60,65,70,85,75,40,GRASS,POISON,0,264,324,0.8148148148148148
45,VILEPLUME,,75,80,85,110,90,50,GRASS,POISON,0,235,354,0.6638418079096046
46,PARAS,,35,70,55,45,55,25,BUG,GRASS,0,302,274,1.102189781021898
47,PARASECT,,60,95,80,60,80,30,BUG,GRASS,0,244,324,0.7530864197530864
48,VENONAT,,60,55,50,40,55,45,BUG,POISON,0,317,324,0.9783950617283951
49,VENOMOTH,,70,65,60,90,75,90,BUG,POISON,0,288,344,0.8372093023255814
50,DIGLETT,,10,55,25,35,45,95,GROUND,,0,423,224,1.8883928571428572
51,DUGTRIO,,35,100,50,50,70,120,GROUND,,0,317,274,1.1569343065693432
52,MEOWTH,,40,45,35,40,40,90,NORMAL,,0,373,284,1.3133802816901408
53,PERSIAN,,65,70,60,65,65,115,NORMAL,,0,288,334,0.8622754491017964
54,PSYDUCK,,50,52,48,65,50,55,WATER,,0,324,304,1.0657894736842106
55,GOLDUCK,,80,82,78,95,80,85,WATER,,0,248,364,0.6813186813186813
56,MANKEY,,40,80,35,35,45,70,FIGHTING,,0,373,284,1.3133802816901408
57,PRIMEAPE,,65,105,60,60,70,95,FIGHTING,,0,288,334,0.8622754491017964
58,GROWLITHE,,55,70,45,70,50,60,FIRE,,0,334,314,1.0636942675159236
59,ARCANINE,,90,110,80,100,80,95,FIRE,,0,244,384,0.6354166666666666
60,POLIWAG,,40,50,40,40,40,90,WATER,,0,352,284,1.2394366197183098
61,POLIWHIRL,,65,65,65,50,50,90,WATER,,0,276,334,0.8263473053892215
62,POLIWRATH,,90,95,95,70,90,70,WATER,FIGHTING,0,219,384,0.5703125
63,ABRA,,25,20,15,105,55,90,PSYCHIC,,0,488,254,1.921259842519685
64,KADABRA,,40,35,30,120,70,105,PSYCHIC,,0,396,284,1.3943661971830985
65,ALAKAZAM,,55,50,45,135,95,120,PSYCHIC,,0,334,314,1.0636942675159236
66,MACHOP,,70,80,50,35,35,35,FIGHTING,,0,317,344,0.9215116279069767
67,MACHOKE,,80,100,70,50,60,45,FIGHTING,,0,264,364,0.7252747252747253
68,MACHAMP,,90,130,80,65,85,55,FIGHTING,,0,244,384,0.6354166666666666
69,BELLSPROUT,,50,75,35,70,30,40,GRASS,POISON,0,373,304,1.2269736842105263
70,WEEPINBELL,,65,90,50,85,45,55,GRASS,POISON,0,317,334,0.9491017964071856
71,VICTREEBEL,,80,105,65,100,70,70,GRASS,POISON,0,276,364,0.7582417582417582
72,TENTACOOL,,40,40,35,50,100,70,WATER,POISON,0,373,284,1.3133802816901408
73,TENTACRUEL,,80,70,65,80,120,100,WATER,POISON,0,276,364,0.7582417582417582
74,GEODUDE,,40,80,100,30,30,20,ROCK,GROUND,0,287,284,1.0105633802816902
75,GRAVELER,,55,95,115,45,45,35,ROCK,GROUND,0,242,314,0.7707006369426752
76,GOLEM,,80,120,130,55,65,45,ROCK,GROUND,0,200,364,0.5494505494505495
77,PONYTA,,50,85,55,65,65,90,FIRE,,0,302,304,0.993421052631579
78,RAPIDASH,,65,100,70,80,80,105,FIRE,,0,264,334,0.7904191616766467
79,SLOWPOKE,,90,65,65,40,40,15,WATER,PSYCHIC,0,276,384,0.71875
80,SLOWBRO,,95,75,110,100,80,30,WATER,PSYCHIC,0,198,394,0.5025380710659898
81,MAGNEMITE,,25,35,70,95,55,45,ELECTRIC,STEEL,0,264,254,1.0393700787401574
82,MAGNETON,,50,60,95,120,70,70,ELECTRIC,STEEL,0,219,304,0.7203947368421053
83,FARFETCHD,,52,90,55,58,62,60,NORMAL,FLYING,0,302,308,0.9805194805194806
84,DODUO,,35,85,45,35,35,75,NORMAL,FLYING,0,334,274,1.218978102189781
85,DODRIO,,60,110,70,60,60,110,NORMAL,FLYING,0,264,324,0.8148148148148148
86,SEEL,,65,45,55,45,70,45,WATER,,0,302,334,0.9041916167664671
87,DEWGONG,,90,70,80,70,95,70,WATER,ICE,0,244,384,0.6354166666666666
88,GRIMER,,80,80,50,40,50,25,POISON,,0,317,364,0.8708791208791209
89,MUK,,105,105,75,65,100,50,POISON,,0,254,414,0.6135265700483091
90,SHELLDER,,30,65,100,45,25,40,WATER,,0,306,264,1.1590909090909092
91,CLOYSTER,,50,95,180,85,45,70,WATER,ICE,0,242,304,0.7960526315789473
92,GASTLY,,30,35,30,100,35,80,GHOST,POISON,0,396,264,1.5
93,HAUNTER,,45,50,45,115,55,95,GHOST,POISON,0,334,294,1.1360544217687074
94,GENGAR,,60,65,60,130,75,110,GHOST,POISON,0,288,324,0.8888888888888888
95,ONIX,,35,45,160,30,45,70,ROCK,GROUND,0,242,274,0.8832116788321168
96,DROWZEE,,60,48,45,43,90,42,PSYCHIC,,0,334,324,1.0308641975308641
97,HYPNO,,85,73,70,73,115,67,PSYCHIC,,0,264,374,0.7058823529411765
98,KRABBY,,30,105,90,25,25,50,WATER,,0,306,264,1.1590909090909092
99,KINGLER,,55,130,115,50,50,75,WATER,,0,230,314,0.732484076433121
100,VOLTORB,,40,30,50,55,55,100,ELECTRIC,,0,317,284,1.1161971830985915
101,ELECTRODE,,60,50,70,80,80,150,ELECTRIC,,0,264,324,0.8148148148148148
102,EXEGGCUTE,,60,40,80,60,45,40,GRASS,PSYCHIC,0,244,324,0.7530864197530864
103,EXEGGUTOR,,95,95,85,125,75,55,GRASS,PSYCHIC,0,235,394,0.5964467005076142
104,CUBONE,,50,50,95,40,50,35,GROUND,,0,230,304,0.756578947368421
105,MAROWAK,,60,80,110,50,80,45,GROUND,,0,198,324,0.6111111111111112
106,HITMONLEE,,50,120,53,35,110,87,FIGHTING,,0,308,304,1.013157894736842
107,HITMONCHAN,,50,105,79,35,110,76,FIGHTING,,0,246,304,0.8092105263157895
108,LICKITUNG,,90,55,75,60,75,30,NORMAL,,0,254,384,0.6614583333333334
109,KOFFING,,40,65,95,60,45,35,POISON,,0,242,284,0.852112676056338
110,WEEZING,,65,90,120,85,70,60,POISON,,0,192,334,0.5748502994011976
111,RHYHORN,,80,85,95,30,30,25,GROUND,ROCK,0,287,364,0.7884615384615384
112,RHYDON,,105,130,120,45,45,40,GROUND,ROCK,0,242,414,0.5845410628019324
113,CHANSEY,,250,5,5,35,105,50,NORMAL,,0,578,704,0.8210227272727273
114,TANGELA,,65,55,115,100,40,60,GRASS,,0,255,334,0.7634730538922155
115,KANGASKHAN,,105,95,80,40,80,90,NORMAL,,0,244,414,0.5893719806763285
116,HORSEA,,30,40,70,70,25,60,WATER,,0,306,264,1.1590909090909092
117,SEADRA,,55,65,95,95,45,85,WATER,,0,242,314,0.7707006369426752
118,GOLDEEN,,45,67,60,35,50,63,WATER,,0,288,294,0.9795918367346939
119,SEAKING,,80,92,65,65,80,68,WATER,,0,276,364,0.7582417582417582
120,STARYU,,30,45,55,70,55,85,WATER,,0,302,264,1.143939393939394
121,STARMIE,,60,75,85,100,85,115,WATER,PSYCHIC,0,235,324,0.7253086419753086
122,MRMIME,,40,45,65,100,120,90,PSYCHIC,FAIRY,0,276,284,0.971830985915493
123,SCYTHER,,70,110,80,55,80,105,BUG,FLYING,0,244,344,0.7093023255813954
124,JYNX,,65,50,35,115,95,95,ICE,PSYCHIC,0,373,334,1.1167664670658684
125,ELECTABUZZ,,65,83,57,95,85,105,ELECTRIC,,0,296,334,0.8862275449101796
126,MAGMAR,,65,95,57,100,85,93,FIRE,,0,296,334,0.8862275449101796
127,PINSIR,,65,125,100,55,70,85,BUG,,0,212,334,0.6347305389221557
128,TAUROS,,75,100,95,40,70,110,NORMAL,,0,219,354,0.6186440677966102
129,MAGIKARP,,20,10,55,15,20,80,WATER,,0,328,244,1.3442622950819672
130,GYARADOS,,95,125,79,60,100,81,WATER,FLYING,0,246,394,0.6243654822335025
131,LAPRAS,,130,85,80,85,95,60,WATER,ICE,0,244,464,0.5258620689655172
132,DITTO,,48,48,48,48,48,48,NORMAL,,0,324,300,1.08
133,EEVEE,,55,55,50,45,65,55,NORMAL,,0,317,314,1.0095541401273886
134,VAPOREON,,130,65,60,110,95,65,WATER,,0,288,464,0.6206896551724138
135,JOLTEON,,65,65,60,110,95,130,ELECTRIC,,0,288,334,0.8622754491017964
136,FLAREON,,65,130,60,95,110,65,FIRE,,0,288,334,0.8622754491017964
137,PORYGON,,65,60,70,85,75,40,NORMAL,,0,264,334,0.7904191616766467
138,OMANYTE,,35,40,100,90,55,35,ROCK,WATER,0,219,274,0.7992700729927007
139,OMASTAR,,70,60,125,115,70,55,ROCK,WATER,0,192,344,0.5581395348837209
140,KABUTO,,30,80,90,55,45,55,ROCK,WATER,0,242,264,0.9166666666666666
141,KABUTOPS,,60,115,105,65,70,80,ROCK,WATER,0,205,324,0.6327160493827161
142,AERODACTYL,,80,105,65,60,75,130,ROCK,FLYING,0,276,364,0.7582417582417582
143,SNORLAX,,160,110,65,65,110,30,NORMAL,,0,276,524,0.5267175572519084
144,ARTICUNO,,90,85,100,95,125,85,ICE,FLYING,0,212,384,0.5520833333333334
145,ZAPDOS,,90,90,85,125,90,100,ELECTRIC,FLYING,0,235,384,0.6119791666666666
146,MOLTRES,,90,100,90,125,85,90,FIRE,FLYING,0,227,384,0.5911458333333334
147,DRATINI,,41,64,45,50,50,50,DRAGON,,0,334,286,1.167832167832168
148,DRAGONAIR,,61,84,65,70,70,70,DRAGON,,0,276,326,0.8466257668711656
149,DRAGONITE,,91,134,95,100,100,80,DRAGON,FLYING,0,219,386,0.5673575129533679
150,MEWTWO,,106,110,90,154,90,130,PSYCHIC,,0,227,416,0.5456730769230769
151,MEW,,100,100,100,100,100,100,PSYCHIC,,324983,212,404,0.5247524752475248
152,CHIKORITA,,45,49,65,49,65,45,GRASS,,0,276,294,0.9387755102040817
153,BAYLEEF,,60,62,80,63,80,60,GRASS,,0,244,324,0.7530864197530864
154,MEGANIUM,,80,82,100,83,100,80,GRASS,,0,212,364,0.5824175824175825
155,CYNDAQUIL,,39,52,43,60,50,65,FIRE,,0,341,282,1.2092198581560283
156,QUILAVA,,58,64,58,80,65,80,FIRE,,0,294,320,0.91875
157,TYPHLOSION,,78,84,78,109,85,100,FIRE,,0,248,360,0.6888888888888889
158,TOTODILE,,50,65,64,44,48,43,WATER,,0,278,304,0.9144736842105263
159,CROCONAW,,65,80,80,59,63,58,WATER,,0,244,334,0.7305389221556886
160,FERALIGATR,,85,105,100,79,83,78,WATER,,0,212,374,0.5668449197860963
161,SENTRET,,35,46,34,35,45,20,NORMAL,,0,377,274,1.3759124087591241
162,FURRET,,85,76,64,45,55,90,NORMAL,,0,278,374,0.7433155080213903
163,HOOTHOOT,,60,30,30,36,56,50,NORMAL,FLYING,0,396,324,1.2222222222222223
164,NOCTOWL,,100,50,50,86,96,70,NORMAL,FLYING,0,317,404,0.7846534653465347
165,LEDYBA,,40,20,30,40,80,55,BUG,FLYING,0,396,284,1.3943661971830985
166,LEDIAN,,55,35,50,85,110,85,BUG,FLYING,0,317,314,1.0095541401273886
167,SPINARAK,,40,60,40,40,40,30,BUG,POISON,0,352,284,1.2394366197183098
168,ARIADOS,,70,90,70,60,70,40,BUG,POISON,0,264,344,0.7674418604651163
169,CROBAT,,85,90,80,70,80,130,POISON,FLYING,0,244,374,0.6524064171122995
170,CHINCHOU,,75,38,38,56,56,67,WATER,ELECTRIC,0,360,354,1.0169491525423728
171,LANTURN,,125,58,58,76,76,67,WATER,ELECTRIC,0,294,454,0.6475770925110133
172,PICHU,,20,40,15,35,35,60,ELECTRIC,,0,488,244,2.0
173,CLEFFA,,50,25,28,45,55,15,FAIRY,,0,407,304,1.3388157894736843
174,IGGLYBUFF,,90,30,15,40,20,15,NORMAL,FAIRY,0,488,384,1.2708333333333333
175,TOGEPI,,35,20,65,40,65,20,FAIRY,,0,276,274,1.0072992700729928
176,TOGETIC,,55,40,85,80,105,40,FAIRY,FLYING,0,235,314,0.7484076433121019
177,NATU,,40,50,45,70,45,70,PSYCHIC,FLYING,0,334,284,1.176056338028169
178,XATU,,65,75,70,95,70,95,PSYCHIC,FLYING,0,264,334,0.7904191616766467
179,MAREEP,,55,40,40,65,45,35,ELECTRIC,,0,352,314,1.1210191082802548
180,FLAAFFY,,70,55,55,80,60,45,ELECTRIC,,0,302,344,0.877906976744186
181,AMPHAROS,,90,75,85,115,90,55,ELECTRIC,,0,235,384,0.6119791666666666
182,BELLOSSOM,,75,80,95,90,100,50,GRASS,,0,219,354,0.6186440677966102
183,MARILL,,70,20,50,20,50,40,WATER,FAIRY,0,317,344,0.9215116279069767
184,AZUMARILL,,100,50,80,60,80,50,WATER,FAIRY,0,244,404,0.6039603960396039
185,SUDOWOODO,,70,100,115,30,65,30,ROCK,,0,200,344,0.5813953488372093
186,POLITOED,,90,75,75,90,100,70,WATER,,0,254,384,0.6614583333333334
187,HOPPIP,,35,35,40,35,55,50,GRASS,FLYING,0,352,274,1.2846715328467153
188,SKIPLOOM,,55,45,50,45,65,80,GRASS,FLYING,0,317,314,1.0095541401273886
189,JUMPLUFF,,75,55,70,55,95,110,GRASS,FLYING,0,264,354,0.7457627118644068
190,AIPOM,,55,70,55,40,55,85,NORMAL,,0,302,314,0.9617834394904459
191,SUNKERN,,30,30,30,30,30,30,GRASS,,0,396,264,1.5
192,SUNFLORA,,75,75,55,105,85,30,GRASS,,0,302,354,0.8531073446327684
193,YANMA,,65,65,45,75,45,95,BUG,FLYING,0,334,334,1.0
194,WOOPER,,55,45,45,25,25,15,WATER,GROUND,0,334,314,1.0636942675159236
195,QUAGSIRE,,95,85,85,65,65,35,WATER,GROUND,0,235,394,0.5964467005076142
196,ESPEON,,65,65,60,130,95,110,PSYCHIC,,0,288,334,0.8622754491017964
197,UMBREON,,95,65,110,60,130,65,DARK,,0,198,394,0.5025380710659898
198,MURKROW,,60,85,42,85,42,91,DARK,FLYING,0,345,324,1.0648148148148149
199,SLOWKING,,95,75,80,100,110,30,WATER,PSYCHIC,0,244,394,0.6192893401015228
200,MISDREAVUS,,60,60,60,85,85,85,GHOST,,0,288,324,0.8888888888888888
201,UNOWN,,48,72,48,72,48,48,PSYCHIC,,0,324,300,1.08
202,WOBBUFFET,,190,33,58,33,58,33,PSYCHIC,,0,294,584,0.5034246575342466
203,GIRAFARIG,,70,80,65,90,65,85,NORMAL,PSYCHIC,0,276,344,0.8023255813953488
204,PINECO,,50,65,90,35,35,15,BUG,,0,270,304,0.8881578947368421
205,FORRETRESS,,75,90,140,60,60,40,BUG,STEEL,0,209,354,0.5903954802259888
206,DUNSPARCE,,100,70,70,65,65,45,NORMAL,,0,264,404,0.6534653465346535
207,GLIGAR,,65,75,105,35,65,85,GROUND,FLYING,0,205,334,0.6137724550898204
208,STEELIX,,75,85,200,55,65,30,STEEL,GROUND,0,200,354,0.5649717514124294
209,SNUBBULL,,60,80,50,40,40,30,FAIRY,,0,317,324,0.9783950617283951
210,GRANBULL,,90,120,75,60,60,45,FAIRY,,0,254,384,0.6614583333333334
211,QWILFISH,,65,95,85,55,55,85,WATER,POISON,0,235,334,0.7035928143712575
212,SCIZOR,,70,130,100,55,80,65,BUG,STEEL,0,212,344,0.6162790697674418
213,SHUCKLE,,20,10,230,10,230,5,BUG,ROCK,0,114,244,0.4672131147540984
214,HERACROSS,,80,125,75,40,95,85,BUG,FIGHTING,0,254,364,0.6978021978021978
215,SNEASEL,,55,95,55,35,75,115,DARK,ICE,0,302,314,0.9617834394904459
216,TEDDIURSA,,60,80,50,50,50,40,NORMAL,,0,317,324,0.9783950617283951
217,URSARING,,90,130,75,75,75,55,NORMAL,,0,254,384,0.6614583333333334
218,SLUGMA,,40,40,40,70,40,20,FIRE,,0,352,284,1.2394366197183098
219,MAGCARGO,,60,50,120,90,80,30,FIRE,ROCK,0,187,324,0.5771604938271605
220,SWINUB,,50,50,40,30,30,50,ICE,GROUND,0,352,304,1.1578947368421053
221,PILOSWINE,,100,100,80,60,60,50,ICE,GROUND,0,244,404,0.6039603960396039
222,CORSOLA,,65,55,95,65,95,35,WATER,ROCK,0,219,334,0.655688622754491
223,REMORAID,,35,65,35,65,35,65,WATER,,0,373,274,1.3613138686131387
224,OCTILLERY,,75,105,75,105,75,45,WATER,,0,254,354,0.7175141242937854
225,DELIBIRD,,45,55,45,65,45,75,ICE,FLYING,0,334,294,1.1360544217687074
226,MANTINE,,85,40,70,80,140,70,WATER,FLYING,0,264,374,0.7058823529411765
227,SKARMORY,,65,80,140,40,70,70,STEEL,FLYING,0,192,334,0.5748502994011976
228,HOUNDOUR,,45,60,30,80,50,65,DARK,FIRE,0,396,294,1.346938775510204
229,HOUNDOOM,,75,90,50,110,80,95,DARK,FIRE,0,317,354,0.8954802259887006
230,KINGDRA,,75,95,95,95,95,85,WATER,DRAGON,0,219,354,0.6186440677966102
231,PHANPY,,90,60,60,40,40,40,GROUND,,0,288,384,0.75
232,DONPHAN,,90,120,120,60,60,50,GROUND,,0,209,384,0.5442708333333334
233,PORYGON2,,85,80,90,105,95,60,NORMAL,,0,227,374,0.606951871657754
234,STANTLER,,73,95,62,85,65,85,NORMAL,,0,283,350,0.8085714285714286
235,SMEARGLE,,55,20,35,20,45,75,NORMAL,,0,373,314,1.1878980891719746
236,TYROGUE,,35,35,35,35,35,35,FIGHTING,,0,373,274,1.3613138686131387
237,HITMONTOP,,50,95,95,35,110,70,FIGHTING,,0,219,304,0.7203947368421053
238,SMOOCHUM,,45,30,15,85,65,65,ICE,PSYCHIC,0,488,294,1.6598639455782314
239,ELEKID,,45,63,37,65,55,95,ELECTRIC,,0,364,294,1.2380952380952381
240,MAGBY,,45,75,37,70,55,83,FIRE,,0,364,294,1.2380952380952381
241,MILTANK,,95,80,105,40,70,100,NORMAL,,0,205,394,0.5203045685279187
242,BLISSEY,,255,10,10,75,135,55,NORMAL,,0,529,714,0.7408963585434174
243,RAIKOU,,90,85,75,115,100,115,ELECTRIC,,0,254,384,0.6614583333333334
244,ENTEI,,115,115,85,90,75,100,FIRE,,0,235,434,0.5414746543778802
245,SUICUNE,,100,75,115,90,115,85,WATER,,0,192,404,0.4752475247524752
246,LARVITAR,,50,64,50,45,50,41,ROCK,GROUND,0,317,304,1.042763157894737
247,PUPITAR,,70,84,70,65,70,51,ROCK,GROUND,0,264,344,0.7674418604651163
248,TYRANITAR,,100,134,110,95,100,61,ROCK,DARK,0,198,404,0.4900990099009901
249,LUGIA,,106,90,130,90,154,110,PSYCHIC,FLYING,0,176,416,0.4230769230769231
250,HOOH,,106,130,90,110,154,90,FIRE,FLYING,0,227,416,0.5456730769230769
251,CELEBI,,100,100,100,100,100,100,PSYCHIC,GRASS,0,212,404,0.5247524752475248
252,TREECKO,,40,45,35,65,55,70,GRASS,,0,373,284,1.3133802816901408
253,GROVYLE,,50,65,45,85,65,95,GRASS,,0,334,304,1.0986842105263157
254,SCEPTILE,,70,85,65,105,85,120,GRASS,,0,276,344,0.8023255813953488
255,TORCHIC,,45,60,40,70,50,45,FIRE,,0,352,294,1.1972789115646258
256,COMBUSKEN,,60,85,60,85,60,55,FIRE,FIGHTING,0,288,324,0.8888888888888888
257,BLAZIKEN,,80,120,70,110,70,80,FIRE,FIGHTING,0,264,364,0.7252747252747253
258,MUDKIP,,50,70,50,50,50,40,WATER,,0,317,304,1.042763157894737
259,MARSHTOMP,,70,85,70,60,70,50,WATER,GROUND,0,264,344,0.7674418604651163
260,SWAMPERT,,100,110,90,85,90,60,WATER,GROUND,0,227,404,0.5618811881188119
261,POOCHYENA,,35,55,35,30,30,35,DARK,,0,373,274,1.3613138686131387
262,MIGHTYENA,,70,90,70,60,60,70,DARK,,0,264,344,0.7674418604651163
263,ZIGZAGOON,,38,30,41,30,41,60,NORMAL,,0,348,280,1.2428571428571429
264,LINOONE,,78,70,61,50,61,100,NORMAL,,0,286,360,0.7944444444444444
265,WURMPLE,,45,45,35,20,30,20,BUG,,0,373,294,1.2687074829931972
266,SILCOON,,50,35,55,25,25,15,BUG,,0,306,304,1.006578947368421
267,BEAUTIFLY,,60,70,50,100,50,65,BUG,FLYING,0,317,324,0.9783950617283951
268,CASCOON,,50,35,55,25,25,15,BUG,,0,306,304,1.006578947368421
269,DUSTOX,,60,50,70,50,90,65,BUG,POISON,0,264,324,0.8148148148148148
270,LOTAD,,40,30,30,40,50,30,WATER,GRASS,0,396,284,1.3943661971830985
271,LOMBRE,,60,50,50,60,70,50,WATER,GRASS,0,317,324,0.9783950617283951
272,LUDICOLO,,80,70,70,90,100,70,WATER,GRASS,0,264,364,0.7252747252747253
273,SEEDOT,,40,40,50,30,30,30,GRASS,,0,317,284,1.1161971830985915
274,NUZLEAF,,70,70,40,60,40,60,GRASS,DARK,0,352,344,1.0232558139534884
275,SHIFTRY,,90,100,60,90,60,80,GRASS,DARK,0,288,384,0.75
276,TAILLOW,,40,55,30,30,30,85,NORMAL,FLYING,0,396,284,1.3943661971830985
277,SWELLOW,,60,85,60,75,50,125,NORMAL,FLYING,0,288,324,0.8888888888888888
278,WINGULL,,40,30,30,55,30,85,WATER,FLYING,0,396,284,1.3943661971830985
279,PELIPPER,,60,50,100,95,70,65,WATER,FLYING,0,212,324,0.654320987654321
280,RALTS,,28,25,25,45,35,40,PSYCHIC,FAIRY,0,423,260,1.626923076923077
281,KIRLIA,,38,35,35,65,55,50,PSYCHIC,FAIRY,0,373,280,1.332142857142857
282,GARDEVOIR,,68,65,65,125,115,80,PSYCHIC,FAIRY,0,276,340,0.8117647058823529
283,SURSKIT,,40,30,32,50,52,65,BUG,WATER,0,387,284,1.3626760563380282
284,MASQUERAIN,,70,60,62,100,82,80,BUG,FLYING,0,283,344,0.8226744186046512
285,SHROOMISH,,60,40,60,40,60,35,GRASS,,0,288,324,0.8888888888888888
286,BRELOOM,,60,130,80,60,60,70,GRASS,FIGHTING,0,244,324,0.7530864197530864
287,SLAKOTH,,60,60,60,35,35,30,NORMAL,,0,288,324,0.8888888888888888
288,VIGOROTH,,80,80,80,55,55,90,NORMAL,,0,244,364,0.6703296703296703
289,SLAKING,,150,110,80,65,65,100,NORMAL,,0,244,504,0.48412698412698413
290,NINCADA,,31,45,90,30,30,40,BUG,GROUND,0,287,266,1.0789473684210527
291,NINJASK,,61,90,45,50,50,160,BUG,FLYING,0,334,326,1.0245398773006136
292,SHEDINJA,,1,90,45,30,30,40,BUG,GHOST,0,334,1,334.0
293,WHISMUR,,64,51,23,51,23,28,NORMAL,,0,435,332,1.3102409638554218
294,LOUDRED,,84,71,43,71,43,48,NORMAL,,0,341,372,0.9166666666666666
295,EXPLOUD,,104,91,63,91,73,68,NORMAL,,0,281,412,0.6820388349514563
296,MAKUHITA,,72,60,30,20,30,25,FIGHTING,,0,396,348,1.1379310344827587
297,HARIYAMA,,144,120,60,40,60,50,FIGHTING,,0,288,492,0.5853658536585366
298,AZURILL,,50,20,40,20,40,20,NORMAL,FAIRY,0,352,304,1.1578947368421053
299,NOSEPASS,,30,45,135,45,90,30,ROCK,,0,172,264,0.6515151515151515
300,SKITTY,,50,60,45,35,35,60,NORMAL,,0,334,304,1.0986842105263157
301,DELCATTY,,70,85,65,55,55,90,NORMAL,,0,276,344,0.8023255813953488
302,SABLEYE,,50,75,75,65,65,50,DARK,GHOST,0,254,304,0.8355263157894737
303,MAWILE,,50,85,85,55,55,50,STEEL,FAIRY,0,235,304,0.7730263157894737
304,ARON,,50,70,100,40,40,30,STEEL,ROCK,0,255,304,0.8388157894736842
305,LAIRON,,60,90,140,50,50,40,STEEL,ROCK,0,230,324,0.7098765432098766
306,AGGRON,,70,110,180,60,60,50,STEEL,ROCK,0,209,344,0.6075581395348837
307,MEDITITE,,30,40,55,40,55,60,FIGHTING,PSYCHIC,0,302,264,1.143939393939394
